,game_key,pitcher,1,2,3,4,5,6,7,8,9
10,20160413KTWO0,"[0, 0, 0, 0]","[0.24390243902439024, 0.38, 0.3170731707317073, 0.16666666666666666, 0.1951219512195122, 0.14634146341463414]","[0.35, 0.35, 0.35, 0.5, 0.15, 0.15]","[0.3, 0.3829787234042553, 0.425, 0.125, 0.175, 0.075]","[0.1794871794871795, 0.2826086956521739, 0.38461538461538464, 0.2, 0.15384615384615385, 0.1794871794871795]","[0.29411764705882354, 0.45454545454545453, 0.47058823529411764, 0.3333333333333333, 0.23529411764705882, 0.08823529411764706]","[0.34375, 0.5, 0.375, 0.375, 0.125, 0.1875]","[0.2702702702702703, 0.325, 0.4594594594594595, 0.46153846153846156, 0.08108108108108109, 0.2972972972972973]","[0.2, 0.30952380952380953, 0.22857142857142856, 0.45454545454545453, 0.14285714285714285, 0.14285714285714285]","[0.25, 0.375, 0.4, 0.16666666666666666, 0.15, 0.1]"
11,20160414KTWO0,"[4.5, 1.5, 1.125, 5.0]","[0.23404255319148937, 0.35714285714285715, 0.2978723404255319, 0.2857142857142857, 0.19148936170212766, 0.14893617021276595]","[0.2, 0.2, 0.2, 0.0, 0.4, 0.0]","[0.34615384615384615, 0.34615384615384615, 0.4230769230769231, 0.5714285714285714, 0.15384615384615385, 0.15384615384615385]","[0.19047619047619047, 0.3269230769230769, 0.40476190476190477, 0.2, 0.19047619047619047, 0.16666666666666666]","[0.3, 0.44, 0.45, 0.3, 0.2, 0.1]","[0.32432432432432434, 0.46808510638297873, 0.35135135135135137, 0.4, 0.10810810810810811, 0.1891891891891892]","[0.2619047619047619, 0.3111111111111111, 0.42857142857142855, 0.4375, 0.07142857142857142, 0.2857142857142857]","[0.25, 0.3404255319148936, 0.375, 0.4166666666666667, 0.175, 0.15]","[0.20833333333333334, 0.3448275862068966, 0.3333333333333333, 0.125, 0.125, 0.08333333333333333]"
12,20160415WOHT0,"[4.5, 1.4, 8.0, 5.0]","[0.26, 0.38333333333333336, 0.36, 0.2857142857142857, 0.18, 0.14]","[0.3, 0.3, 0.36666666666666664, 0.5714285714285714, 0.13333333333333333, 0.13333333333333333]","[0.28888888888888886, 0.37735849056603776, 0.4, 0.125, 0.17777777777777778, 0.06666666666666667]","[0.2, 0.3392857142857143, 0.4, 0.2, 0.17777777777777778, 0.15555555555555556]","[0.2926829268292683, 0.43137254901960786, 0.3170731707317073, 0.4, 0.0975609756097561, 0.17073170731707318]","[0.2558139534883721, 0.35294117647058826, 0.4418604651162791, 0.38461538461538464, 0.20930232558139536, 0.16279069767441862]","[0.2222222222222222, 0.34375, 0.3333333333333333, 0.2222222222222222, 0.1111111111111111, 0.1111111111111111]","[0.16666666666666666, 0.2857142857142857, 0.16666666666666666, 0.0, 0.3333333333333333, 0.0]","[0, 0, 0, 0, 0, 0]"
13,20160417WOHT0,"[2.6341463414634148, 0.951219512195122, 9, 6.833333333333333]","[0.2777777777777778, 0.38461538461538464, 0.37037037037037035, 0.375, 0.2037037037037037, 0.16666666666666666]","[0.3142857142857143, 0.3142857142857143, 0.37142857142857144, 0.5555555555555556, 0.14285714285714285, 0.14285714285714285]","[0.2653061224489796, 0.3620689655172414, 0.3673469387755102, 0.1111111111111111, 0.16326530612244897, 0.061224489795918366]","[0.20408163265306123, 0.3442622950819672, 0.3877551020408163, 0.18181818181818182, 0.16326530612244897, 0.16326530612244897]","[0.2857142857142857, 0.4339622641509434, 0.42857142857142855, 0.3, 0.19047619047619047, 0.09523809523809523]","[0.2826086956521739, 0.4107142857142857, 0.30434782608695654, 0.4166666666666667, 0.08695652173913043, 0.17391304347826086]","[0.2826086956521739, 0.32653061224489793, 0.5, 0.4375, 0.08695652173913043, 0.2826086956521739]","[0.2765957446808511, 0.36363636363636365, 0.46808510638297873, 0.38461538461538464, 0.2127659574468085, 0.14893617021276595]","[0.1935483870967742, 0.3055555555555556, 0.2903225806451613, 0.2, 0.0967741935483871, 0.0967741935483871]"
14,20160419WOSK0,"[0, 0, 0, 0]","[0.2857142857142857, 0.3793103448275862, 0.46938775510204084, 0.38461538461538464, 0.20408163265306123, 0.14285714285714285]","[0.3333333333333333, 0.3333333333333333, 0.4358974358974359, 0.5555555555555556, 0.1794871794871795, 0.1282051282051282]","[0.24528301886792453, 0.3387096774193548, 0.33962264150943394, 0.1, 0.1509433962264151, 0.07547169811320754]","[0.20754716981132076, 0.3384615384615385, 0.37735849056603776, 0.18181818181818182, 0.1509433962264151, 0.1509433962264151]","[0.30434782608695654, 0.43859649122807015, 0.43478260869565216, 0.36363636363636365, 0.17391304347826086, 0.10869565217391304]","[0.30612244897959184, 0.423728813559322, 0.32653061224489793, 0.38461538461538464, 0.08163265306122448, 0.16326530612244897]","[0.2653061224489796, 0.3076923076923077, 0.46938775510204084, 0.4375, 0.08163265306122448, 0.2653061224489796]","[0, 0, 0, 0, 0, 0]","[0.17647058823529413, 0.28205128205128205, 0.2647058823529412, 0.18181818181818182, 0.08823529411764706, 0.08823529411764706]"
15,20160420WOSK0,"[7.9411764705882355, 1.852941176470588, 0.6, 5.666666666666667]","[0.2777777777777778, 0.36507936507936506, 0.46296296296296297, 0.38461538461538464, 0.18518518518518517, 0.12962962962962962]","[0.32558139534883723, 0.3409090909090909, 0.4186046511627907, 0.5, 0.16279069767441862, 0.11627906976744186]","[0.27586206896551724, 0.37681159420289856, 0.3620689655172414, 0.375, 0.1896551724137931, 0.15517241379310345]","[0.21052631578947367, 0.3333333333333333, 0.3684210526315789, 0.16666666666666666, 0.14035087719298245, 0.14035087719298245]","[0.34, 0.45901639344262296, 0.5, 0.36363636363636365, 0.16, 0.1]","[0.3018867924528302, 0.4126984126984127, 0.32075471698113206, 0.3333333333333333, 0.09433962264150944, 0.16981132075471697]","[0.25, 0.3484848484848485, 0.3392857142857143, 0.1, 0.14285714285714285, 0.07142857142857142]","[0.2692307692307692, 0.32142857142857145, 0.5192307692307693, 0.3888888888888889, 0.09615384615384616, 0.28846153846153844]","[0.16666666666666666, 0.2682926829268293, 0.25, 0.16666666666666666, 0.08333333333333333, 0.08333333333333333]"
16,20160421WOSK0,"[4.8, 1.6, 1.2727272727272727, 5.0]","[0.3191489361702128, 0.3333333333333333, 0.40425531914893614, 0.5, 0.14893617021276595, 0.10638297872340426]","[0.25806451612903225, 0.3561643835616438, 0.3387096774193548, 0.3333333333333333, 0.1774193548387097, 0.14516129032258066]","[0.30357142857142855, 0.4090909090909091, 0.32142857142857145, 0.3333333333333333, 0.08928571428571429, 0.16071428571428573]","[0.2459016393442623, 0.3561643835616438, 0.4426229508196721, 0.16666666666666666, 0.14754098360655737, 0.14754098360655737]","[0.33962264150943394, 0.453125, 0.49056603773584906, 0.36363636363636365, 0.1509433962264151, 0.09433962264150944]","[0.2727272727272727, 0.3220338983050847, 0.509090909090909, 0.3684210526315789, 0.09090909090909091, 0.2727272727272727]","[0.2631578947368421, 0.3582089552238806, 0.43859649122807015, 0.38461538461538464, 0.17543859649122806, 0.12280701754385964]","[0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.3333333333333333, 0.0]","[0.16216216216216217, 0.2619047619047619, 0.24324324324324326, 0.16666666666666666, 0.08108108108108109, 0.08108108108108109]"
17,20160422LGWO0,"[5.926829268292683, 1.6097560975609757, 3.3333333333333335, 4.555555555555555]","[0.3076923076923077, 0.32075471698113206, 0.38461538461538464, 0.5, 0.1346153846153846, 0.09615384615384616]","[0.24242424242424243, 0.33766233766233766, 0.3181818181818182, 0.3, 0.16666666666666666, 0.13636363636363635]","[0.29310344827586204, 0.4142857142857143, 0.3103448275862069, 0.3333333333333333, 0.08620689655172414, 0.15517241379310345]","[0.23076923076923078, 0.33766233766233766, 0.4153846153846154, 0.15384615384615385, 0.13846153846153847, 0.13846153846153847]","[0.3333333333333333, 0.4411764705882353, 0.47368421052631576, 0.3333333333333333, 0.15789473684210525, 0.08771929824561403]","[0.288135593220339, 0.3333333333333333, 0.559322033898305, 0.3684210526315789, 0.1016949152542373, 0.288135593220339]","[0.26666666666666666, 0.36619718309859156, 0.45, 0.38461538461538464, 0.16666666666666666, 0.11666666666666667]","[0.09090909090909091, 0.16666666666666666, 0.09090909090909091, 0.0, 0.2727272727272727, 0.0]","[0.17073170731707318, 0.2608695652173913, 0.2682926829268293, 0.15384615384615385, 0.07317073170731707, 0.07317073170731707]"
18,20160423LGWO0,"[1.7419354838709677, 1.0161290322580645, 10, 6.888888888888889]","[0.3333333333333333, 0.3448275862068966, 0.43859649122807015, 0.5, 0.15789473684210525, 0.12280701754385964]","[0.2714285714285714, 0.36585365853658536, 0.35714285714285715, 0.3333333333333333, 0.18571428571428572, 0.14285714285714285]","[0.2903225806451613, 0.41333333333333333, 0.3064516129032258, 0.3125, 0.08064516129032258, 0.14516129032258066]","[0.2463768115942029, 0.34146341463414637, 0.463768115942029, 0.21428571428571427, 0.14492753623188406, 0.17391304347826086]","[0.3064516129032258, 0.410958904109589, 0.43548387096774194, 0.2857142857142857, 0.14516129032258066, 0.08064516129032258]","[0.27419354838709675, 0.3283582089552239, 0.532258064516129, 0.3333333333333333, 0.0967741935483871, 0.27419354838709675]","[0.296875, 0.38666666666666666, 0.53125, 0.38461538461538464, 0.1875, 0.125]","[0.15384615384615385, 0.26666666666666666, 0.3076923076923077, 0.0, 0.3076923076923077, 0.07692307692307693]","[0.18181818181818182, 0.28, 0.2727272727272727, 0.2, 0.09090909090909091, 0.09090909090909091]"
19,20160424LGWO0,"[0, 0, 0, 0]","[0.3548387096774194, 0.359375, 0.45161290322580644, 0.4666666666666667, 0.1774193548387097, 0.12903225806451613]","[0.2631578947368421, 0.3522727272727273, 0.34210526315789475, 0.3076923076923077, 0.18421052631578946, 0.13157894736842105]","[0.3125, 0.4430379746835443, 0.34375, 0.3125, 0.140625, 0.140625]","[0.2702702702702703, 0.36363636363636365, 0.5135135135135135, 0.35294117647058826, 0.16216216216216217, 0.21621621621621623]","[0.3384615384615385, 0.4358974358974359, 0.47692307692307695, 0.3333333333333333, 0.15384615384615385, 0.12307692307692308]","[0.2727272727272727, 0.323943661971831, 0.5151515151515151, 0.3333333333333333, 0.09090909090909091, 0.2727272727272727]","[0.29411764705882354, 0.3875, 0.5588235294117647, 0.375, 0.19117647058823528, 0.16176470588235295]","[0.23529411764705882, 0.35, 0.35294117647058826, 0.2, 0.29411764705882354, 0.11764705882352941]","[0.1875, 0.2909090909090909, 0.2708333333333333, 0.1875, 0.08333333333333333, 0.08333333333333333]"
20,20160426WONC0,"[3.0, 1.3333333333333333, 2.0, 3.0]","[0.2625, 0.34782608695652173, 0.3375, 0.2857142857142857, 0.175, 0.125]","[0.373134328358209, 0.37681159420289856, 0.4626865671641791, 0.5, 0.19402985074626866, 0.13432835820895522]","[0.3235294117647059, 0.4457831325301205, 0.36764705882352944, 0.3684210526315789, 0.1323529411764706, 0.14705882352941177]","[0.2727272727272727, 0.3763440860215054, 0.5194805194805194, 0.3333333333333333, 0.15584415584415584, 0.22077922077922077]","[0.3333333333333333, 0.4268292682926829, 0.463768115942029, 0.2777777777777778, 0.14492753623188406, 0.11594202898550725]","[0.2542372881355932, 0.35714285714285715, 0.3389830508474576, 0.09090909090909091, 0.13559322033898305, 0.06779661016949153]","[0.2714285714285714, 0.32, 0.5142857142857142, 0.32, 0.08571428571428572, 0.2571428571428571]","[0.2916666666666667, 0.38095238095238093, 0.5416666666666666, 0.3333333333333333, 0.18055555555555555, 0.1527777777777778]","[0.18, 0.2807017543859649, 0.26, 0.17647058823529413, 0.08, 0.08]"
21,20160428WONC0,"[4.285714285714286, 1.5238095238095237, 1.2857142857142858, 5.25]","[0.27380952380952384, 0.36082474226804123, 0.34523809523809523, 0.3333333333333333, 0.16666666666666666, 0.13095238095238096]","[0.3611111111111111, 0.36486486486486486, 0.4444444444444444, 0.4444444444444444, 0.18055555555555555, 0.125]","[0.27419354838709675, 0.3783783783783784, 0.3548387096774194, 0.09090909090909091, 0.14516129032258066, 0.06451612903225806]","[0.25925925925925924, 0.36082474226804123, 0.49382716049382713, 0.3157894736842105, 0.14814814814814814, 0.20987654320987653]","[0.3194444444444444, 0.4186046511627907, 0.4444444444444444, 0.2777777777777778, 0.1527777777777778, 0.1111111111111111]","[0.3150684931506849, 0.4318181818181818, 0.3561643835616438, 0.3181818181818182, 0.1232876712328767, 0.136986301369863]","[0.28378378378378377, 0.3291139240506329, 0.527027027027027, 0.34615384615384615, 0.0945945945945946, 0.25675675675675674]","[0.2894736842105263, 0.375, 0.5263157894736842, 0.3684210526315789, 0.17105263157894737, 0.14473684210526316]","[0.17307692307692307, 0.2711864406779661, 0.25, 0.17647058823529413, 0.07692307692307693, 0.07692307692307693]"
22,20160429SKWO0,"[1.3846153846153846, 1.0384615384615385, 15, 6.5]","[0.2696629213483146, 0.35294117647058826, 0.34831460674157305, 0.29411764705882354, 0.16853932584269662, 0.12359550561797752]","[0.3684210526315789, 0.379746835443038, 0.4868421052631579, 0.45, 0.18421052631578946, 0.14473684210526316]","[0.2727272727272727, 0.3717948717948718, 0.3484848484848485, 0.07692307692307693, 0.13636363636363635, 0.07575757575757576]","[0.24705882352941178, 0.3465346534653465, 0.47058823529411764, 0.3, 0.1411764705882353, 0.2]","[0.3157894736842105, 0.4111111111111111, 0.4473684210526316, 0.2631578947368421, 0.14473684210526316, 0.10526315789473684]","[0.3246753246753247, 0.43478260869565216, 0.4025974025974026, 0.30434782608695654, 0.12987012987012986, 0.14285714285714285]","[0.2692307692307692, 0.3132530120481928, 0.5, 0.3333333333333333, 0.08974358974358974, 0.24358974358974358]","[0.3, 0.3804347826086957, 0.525, 0.3684210526315789, 0.175, 0.1375]","[0.1, 0.1, 0.1, 0.0, 0.0, 0.0]"
23,20160430SKWO0,"[0, 0, 0, 0]","[0.26881720430107525, 0.3490566037735849, 0.3548387096774194, 0.2777777777777778, 0.17204301075268819, 0.11827956989247312]","[0.35, 0.3614457831325301, 0.4625, 0.42857142857142855, 0.175, 0.1375]","[0.2857142857142857, 0.3780487804878049, 0.35714285714285715, 0.14285714285714285, 0.14285714285714285, 0.08571428571428572]","[0.25, 0.3523809523809524, 0.4659090909090909, 0.3, 0.14772727272727273, 0.19318181818181818]","[0.3125, 0.40425531914893614, 0.45, 0.2857142857142857, 0.1375, 0.1125]","[0.32098765432098764, 0.4270833333333333, 0.3950617283950617, 0.2916666666666667, 0.12345679012345678, 0.13580246913580246]","[0.2682926829268293, 0.3103448275862069, 0.4878048780487805, 0.3103448275862069, 0.08536585365853659, 0.23170731707317074]","[0.2857142857142857, 0.3645833333333333, 0.5, 0.3333333333333333, 0.16666666666666666, 0.13095238095238096]","[0.08333333333333333, 0.15384615384615385, 0.08333333333333333, 0.0, 0.0, 0.0]"
24,20160501SKWO0,"[3.9193548387096775, 1.2580645161290323, 3.75, 5.166666666666667]","[0.25773195876288657, 0.33636363636363636, 0.3402061855670103, 0.2777777777777778, 0.16494845360824742, 0.1134020618556701]","[0.35714285714285715, 0.367816091954023, 0.4642857142857143, 0.4090909090909091, 0.17857142857142858, 0.13095238095238096]","[0.2972972972972973, 0.38372093023255816, 0.36486486486486486, 0.13333333333333333, 0.13513513513513514, 0.08108108108108109]","[0.24175824175824176, 0.3486238532110092, 0.45054945054945056, 0.2857142857142857, 0.14285714285714285, 0.1978021978021978]","[0.3048780487804878, 0.40816326530612246, 0.43902439024390244, 0.2857142857142857, 0.13414634146341464, 0.10975609756097561]","[0.3058823529411765, 0.41, 0.3764705882352941, 0.2692307692307692, 0.11764705882352941, 0.12941176470588237]","[0.25882352941176473, 0.3, 0.47058823529411764, 0.3103448275862069, 0.08235294117647059, 0.2235294117647059]","[0.27586206896551724, 0.35353535353535354, 0.4827586206896552, 0.3333333333333333, 0.16091954022988506, 0.12643678160919541]","[0.14285714285714285, 0.25, 0.14285714285714285, 0.0, 0.0, 0.0]"
25,20160503WOSS0,"[6.639344262295082, 1.7213114754098362, 0.8571428571428571, 5.083333333333333]","[0.26732673267326734, 0.34782608695652173, 0.3465346534653465, 0.3157894736842105, 0.1782178217821782, 0.1188118811881188]","[0.3707865168539326, 0.3804347826086957, 0.5280898876404494, 0.4583333333333333, 0.1797752808988764, 0.19101123595505617]","[0.3037974683544304, 0.38461538461538464, 0.379746835443038, 0.11764705882352941, 0.13924050632911392, 0.0759493670886076]","[0.23404255319148937, 0.34513274336283184, 0.43617021276595747, 0.2727272727272727, 0.13829787234042554, 0.19148936170212766]","[0.3103448275862069, 0.4077669902912621, 0.4482758620689655, 0.2916666666666667, 0.13793103448275862, 0.12643678160919541]","[0.30337078651685395, 0.4095238095238095, 0.3707865168539326, 0.27586206896551724, 0.12359550561797752, 0.1348314606741573]","[0.24719101123595505, 0.2872340425531915, 0.449438202247191, 0.3, 0.07865168539325842, 0.2247191011235955]","[0.2857142857142857, 0.3592233009708738, 0.4835164835164835, 0.3181818181818182, 0.16483516483516483, 0.12087912087912088]","[0.16666666666666666, 0.26229508196721313, 0.24074074074074073, 0.16666666666666666, 0.07407407407407407, 0.07407407407407407]"
26,20160504WOSS0,"[3.8571428571428568, 1.4415584415584415, 1.6666666666666667, 5.133333333333334]","[0.25961538461538464, 0.35, 0.33653846153846156, 0.3157894736842105, 0.17307692307692307, 0.11538461538461539]","[0.3829787234042553, 0.3917525773195876, 0.5425531914893617, 0.4230769230769231, 0.19148936170212766, 0.18085106382978725]","[0.2976190476190476, 0.375, 0.40476190476190477, 0.1, 0.14285714285714285, 0.10714285714285714]","[0.23232323232323232, 0.3389830508474576, 0.42424242424242425, 0.2608695652173913, 0.13131313131313133, 0.18181818181818182]","[0.30434782608695654, 0.39814814814814814, 0.43478260869565216, 0.2916666666666667, 0.14130434782608695, 0.11956521739130435]","[0.3010752688172043, 0.4090909090909091, 0.3655913978494624, 0.26666666666666666, 0.11827956989247312, 0.12903225806451613]","[0.2553191489361702, 0.29292929292929293, 0.44680851063829785, 0.3225806451612903, 0.0851063829787234, 0.22340425531914893]","[0.2978723404255319, 0.37383177570093457, 0.48936170212765956, 0.34782608695652173, 0.1595744680851064, 0.11702127659574468]","[0.16666666666666666, 0.27419354838709675, 0.24074074074074073, 0.16666666666666666, 0.07407407407407407, 0.07407407407407407]"
27,20160505WOSS0,"[2.2268041237113403, 1.1752577319587627, 18.0, 6.466666666666667]","[0.26605504587155965, 0.352, 0.3669724770642202, 0.35, 0.1834862385321101, 0.12844036697247707]","[0.3711340206185567, 0.37623762376237624, 0.5257731958762887, 0.4074074074074074, 0.18556701030927836, 0.18556701030927836]","[0.29545454545454547, 0.37, 0.3977272727272727, 0.09523809523809523, 0.13636363636363635, 0.11363636363636363]","[0.3020833333333333, 0.39285714285714285, 0.4270833333333333, 0.2916666666666667, 0.13541666666666666, 0.11458333333333333]","[0.28865979381443296, 0.39473684210526316, 0.35051546391752575, 0.26666666666666666, 0.1134020618556701, 0.12371134020618557]","[0.3163265306122449, 0.38738738738738737, 0.5204081632653061, 0.34782608695652173, 0.17346938775510204, 0.12244897959183673]","[1.0, 1.0, 1.0, 1.0, 0.0, 1.0]","[0.16666666666666666, 0.2857142857142857, 0.16666666666666666, 0.0, 0.1111111111111111, 0.0]","[0.375, 0.4444444444444444, 0.5, 0.3333333333333333, 0.375, 0.125]"
